"A369VZD291G1GL","nahmias2007_v1","3W92K5RLWUIML7WUMDDIL0CD7CO5VP","8597","0","1",,,,,,,,,,,,"neuro","ertan","True","0"
"A3095ABT1L25QK","nahmias2007_v1","3COPXFW7XBDCY6K17O8PHX6DIEIKP4","22802","0","0",,,,,,,,,,,"False","neuro","real",,"0"
"AIM3PIK90V9HX","nahmias2007_v1","3FTF2T8WLRJI1JYBFDVVJI0T0H9W9H","14353","0","0",,,,,,,,,,,"True","psych","real",,"0"
"A259AUMRD85UWF","nahmias2007_v1","3LRLIPTPEQA5B2EZI5QSR2HIJSIKAO","20612","0","1","If an Ertan does something bad, then he or she deserves to be blamed for it.","If an Ertan does something good, then he or she deserves to be praised for it.","Ertans are able to make decisions of their own free will.","Ertan's decisions are up to them.","Ertans should be held morally responsible for their decisions.","somewhat agree","somewhat agree","agree","agree","somewhat agree",,"psych","ertan",,"0"
"A1CGGZRO2JUQUG","nahmias2007_v1","3ERMJ6L4DYTIIOG4WEROWO7W7P7M74","91554","0","1","If an Ertan does something good, then he or she deserves to be praised for it.","Ertans are able to make decisions of their own free will.","Ertan's decisions are up to them.","Ertans should be held morally responsible for their decisions.","If an Ertan does something bad, then he or she deserves to be blamed for it.","agree","somewhat agree","somewhat agree","agree","agree",,"psych","ertan",,"0"
"A259AUMRD85UWF","nahmias2007_v1","3LRLIPTPEQA5B2EZI5QSR2HIJSIKAO","4782","0","1",,,,,,,,,,,,"psych","ertan","True","0"
"A3RS7UCO7CQ74R","nahmias2007_v1","386PBUZZXFYRW1ZLXBF6Z1XGYFHLJ8","0","0","0",,,,,,,,,,,,,,,"4115"
"A47N8CFWDAXNH","nahmias2007_v1","3FIUS151DV31J7VJEEXNPW0SA6EGGT","25554","0","0",,,,,,,,,,,"True","psych","ertan",,"0"
"A1CGGZRO2JUQUG","nahmias2007_v1","3ERMJ6L4DYTIIOG4WEROWO7W7P7M74","6456","0","1",,,,,,,,,,,,"psych","ertan","True","0"
"A3DFMWYTKJ57L","nahmias2007_v1","3K772S5NP8CHZPU3SPPHATRHCQCHEC","31463","0","1","If an Ertan does something good, then he or she deserves to be praised for it.","Ertan's decisions are up to them.","Ertans should be held morally responsible for their decisions.","If an Ertan does something bad, then he or she deserves to be blamed for it.","Ertans are able to make decisions of their own free will.","agree","somewhat disagree","somewhat agree","somewhat agree","somewhat disagree",,"neuro","ertan",,"0"
"A3LT7W355XOAKF","nahmias2007_v1","323Q6SJS8IH953UZN09NSBCHORRHFU","0","0","0",,,,,,,,,,,,,,,"100578"
"AIM3PIK90V9HX","nahmias2007_v1","3FTF2T8WLRJI1JYBFDVVJI0T0H9W9H","15886","0","1","If the psychologists are right, then people deserve to be blamed for the bad things they do.","If the psychologists are right, then people's decisions are up to them.","If the psychologists are right, then people should be held morally responsible for their decisions.","If the psychologists are right, then people deserve to be praised for the good things they do","If the psychologists are right, then people make decisions of their own free will.","agree","agree","agree","somewhat agree","agree",,"psych","real",,"0"
"A3RS7UCO7CQ74R","nahmias2007_v1","386PBUZZXFYRW1ZLXBF6Z1XGYFHLJ8","5570","0","0",,,,,,,,,,,"True","psych","ertan",,"0"
"AZFON83L6QYWJ","nahmias2007_v1","3XC1O3LBOSNLA4VQ95TA17KPWH8TLL","0","0","0",,,,,,,,,,,,,,,"50103"
"A21KXWKFWGBCZ3","nahmias2007_v1","3TPWUS5F892KZH5ERX5ML81162CWCY","0","0","0",,,,,,,,,,,,,,,"26859"
"AIM3PIK90V9HX","nahmias2007_v1","3FTF2T8WLRJI1JYBFDVVJI0T0H9W9H","4040","0","1",,,,,,,,,,,,"psych","real","True","0"
"A3DFMWYTKJ57L","nahmias2007_v1","3K772S5NP8CHZPU3SPPHATRHCQCHEC","9832","0","1",,,,,,,,,,,,"neuro","ertan","True","0"
"A2531UD0IGT731","nahmias2007_v1","34FNN24DCMA3P1RZRO02SZG7PTQ5YY","45550","0","1","If the neuroscientists are right, then people make decisions of their own free will.","If the neuroscientists are right, then people's decisions are up to them.","If the neuroscientists are right, then people deserve to be praised for the good things they do","If the neuroscientists are right, then people should be held morally responsible for their decisions.","If the neuroscientists are right, then people deserve to be blamed for the bad things they do.","disagree","somewhat disagree","somewhat disagree","disagree","disagree",,"neuro","real",,"0"
"A333BXH5ATXBHC","nahmias2007_v1","3TR2532VIPV9DGWEA794AIFJ8KSJ6Y","0","0","0",,,,,,,,,,,,,,,"32454"
"A21KXWKFWGBCZ3","nahmias2007_v1","3TPWUS5F892KZH5ERX5ML81162CWCY","12850","0","0",,,,,,,,,,,"True","psych","real",,"0"
"A3RS7UCO7CQ74R","nahmias2007_v1","386PBUZZXFYRW1ZLXBF6Z1XGYFHLJ8","20088","0","1","Ertan's decisions are up to them.","Ertans should be held morally responsible for their decisions.","Ertans are able to make decisions of their own free will.","If an Ertan does something good, then he or she deserves to be praised for it.","If an Ertan does something bad, then he or she deserves to be blamed for it.","disagree","agree","strongly disagree","strongly agree","somewhat disagree",,"psych","ertan",,"0"
"A144N9R7W4H67O","nahmias2007_v1","3L0KT67Y8EH4V3PA3KDALAQZ3DYYST","0","0","0",,,,,,,,,,,,,,,"31088"
"A3180VXVP8MOIH
A3180VXVP8MOIH
A3180VXVP8MOIH
A3180VXVP8MOIH","nahmias2007_v1","39LNWE0K4UXYKG29O7M7ENEZYRLIUN","0","0","0",,,,,,,,,,,,,,,"217798"
"A47N8CFWDAXNH","nahmias2007_v1","3FIUS151DV31J7VJEEXNPW0SA6EGGT","29239","0","1","Ertans are able to make decisions of their own free will.","Ertans should be held morally responsible for their decisions.","Ertan's decisions are up to them.","If an Ertan does something good, then he or she deserves to be praised for it.","If an Ertan does something bad, then he or she deserves to be blamed for it.","strongly agree","strongly agree","strongly agree","strongly agree","strongly disagree",,"psych","ertan",,"0"
"A2531UD0IGT731","nahmias2007_v1","34FNN24DCMA3P1RZRO02SZG7PTQ5YY","9476","0","1",,,,,,,,,,,,"neuro","real","True","0"
"A3095ABT1L25QK","nahmias2007_v1","3COPXFW7XBDCY6K17O8PHX6DIEIKP4","43002","0","1","If the neuroscientists are right, then people should be held morally responsible for their decisions.","If the neuroscientists are right, then people deserve to be blamed for the bad things they do.","If the neuroscientists are right, then people deserve to be praised for the good things they do","If the neuroscientists are right, then people make decisions of their own free will.","If the neuroscientists are right, then people's decisions are up to them.","agree","strongly agree","strongly agree","agree","agree",,"neuro","real",,"0"
"A3RS7UCO7CQ74R","nahmias2007_v1","386PBUZZXFYRW1ZLXBF6Z1XGYFHLJ8","5269","0","1",,,,,,,,,,,,"psych","ertan","True","0"
"A3LT7W355XOAKF","nahmias2007_v1","323Q6SJS8IH953UZN09NSBCHORRHFU","30250","0","0",,,,,,,,,,,"True","neuro","ertan",,"0"
"a1xbesavy145f4","nahmias2007_v1","31Q0U3WYDPGLMZUF3S8QCWJT9EC17B","65287","0","1","If the psychologists are right, then people should be held morally responsible for their decisions.","If the psychologists are right, then people deserve to be praised for the good things they do","If the psychologists are right, then people make decisions of their own free will.","If the psychologists are right, then people's decisions are up to them.","If the psychologists are right, then people deserve to be blamed for the bad things they do.","somewhat disagree","somewhat agree","somewhat disagree","somewhat agree","agree",,"psych","real",,"0"
"A333BXH5ATXBHC","nahmias2007_v1","3TR2532VIPV9DGWEA794AIFJ8KSJ6Y","14520","0","0",,,,,,,,,,,"True","neuro","real",,"0"
"A144N9R7W4H67O","nahmias2007_v1","3L0KT67Y8EH4V3PA3KDALAQZ3DYYST","14350","0","0",,,,,,,,,,,"True","psych","real",,"0"
"A47N8CFWDAXNH","nahmias2007_v1","3FIUS151DV31J7VJEEXNPW0SA6EGGT","14629","0","1",,,,,,,,,,,,"psych","ertan","False","0"
"A1DS5O8MSI3ZH0","nahmias2007_v1","3VHHR074H3IYC6YJW2Q9WBS77KHL71","0","0","0",,,,,,,,,,,,,,,"53337"
"AZFON83L6QYWJ","nahmias2007_v1","3XC1O3LBOSNLA4VQ95TA17KPWH8TLL","36827","0","0",,,,,,,,,,,"True","neuro","real",,"0"
"A3095ABT1L25QK","nahmias2007_v1","3COPXFW7XBDCY6K17O8PHX6DIEIKP4","14754","0","1",,,,,,,,,,,,"neuro","real","True","0"
"A21KXWKFWGBCZ3","nahmias2007_v1","3TPWUS5F892KZH5ERX5ML81162CWCY","25944","0","1","If the psychologists are right, then people deserve to be praised for the good things they do","If the psychologists are right, then people make decisions of their own free will.","If the psychologists are right, then people should be held morally responsible for their decisions.","If the psychologists are right, then people's decisions are up to them.","If the psychologists are right, then people deserve to be blamed for the bad things they do.","somewhat agree","disagree","disagree","disagree","strongly disagree",,"psych","real",,"0"
"a1xbesavy145f4","nahmias2007_v1","31Q0U3WYDPGLMZUF3S8QCWJT9EC17B","14337","0","1",,,,,,,,,,,,"psych","real","True","0"
"A3180VXVP8MOIH
A3180VXVP8MOIH
A3180VXVP8MOIH
A3180VXVP8MOIH","nahmias2007_v1","39LNWE0K4UXYKG29O7M7ENEZYRLIUN","23172","0","0",,,,,,,,,,,"True","psych","real",,"0"
"A1DS5O8MSI3ZH0","nahmias2007_v1","3VHHR074H3IYC6YJW2Q9WBS77KHL71","13018","0","0",,,,,,,,,,,"True","psych","ertan",,"0"
"A21KXWKFWGBCZ3","nahmias2007_v1","3TPWUS5F892KZH5ERX5ML81162CWCY","8303","0","1",,,,,,,,,,,,"psych","real","False","0"
"A333BXH5ATXBHC","nahmias2007_v1","3TR2532VIPV9DGWEA794AIFJ8KSJ6Y","23610","0","1","If the neuroscientists are right, then people deserve to be blamed for the bad things they do.","If the neuroscientists are right, then people deserve to be praised for the good things they do","If the neuroscientists are right, then people's decisions are up to them.","If the neuroscientists are right, then people should be held morally responsible for their decisions.","If the neuroscientists are right, then people make decisions of their own free will.","I don't know","somewhat agree","somewhat disagree","agree","somewhat agree",,"neuro","real",,"0"
"A1DS5O8MSI3ZH0","nahmias2007_v1","3VHHR074H3IYC6YJW2Q9WBS77KHL71","15026","0","1","Ertans should be held morally responsible for their decisions.","Ertan's decisions are up to them.","If an Ertan does something good, then he or she deserves to be praised for it.","Ertans are able to make decisions of their own free will.","If an Ertan does something bad, then he or she deserves to be blamed for it.","agree","agree","agree","agree","agree",,"psych","ertan",,"0"
"AEQ95NMC3VXQ5","nahmias2007_v1","3SBEHTYCWN4F1PMEY8JWH8KCUFWIYL","0","0","0",,,,,,,,,,,,,,,"87037"
"AS3NVQVA4OC91","nahmias2007_v1","3VNXK88KKCJ5MUY6P3QZXGHFT889VL","0","0","0",,,,,,,,,,,,,,,"45061"
"A1ZRAXU8G2ORCF","nahmias2007_v1","3YWRV122CS05VAQWFLAG1YKLVVGU8R","0","0","0",,,,,,,,,,,,,,,"30110"
"A1DS5O8MSI3ZH0","nahmias2007_v1","3VHHR074H3IYC6YJW2Q9WBS77KHL71","6717","0","1",,,,,,,,,,,,"psych","ertan","True","0"
"A144N9R7W4H67O","nahmias2007_v1","3L0KT67Y8EH4V3PA3KDALAQZ3DYYST","41673","0","1","If the psychologists are right, then people make decisions of their own free will.","If the psychologists are right, then people should be held morally responsible for their decisions.","If the psychologists are right, then people deserve to be blamed for the bad things they do.","If the psychologists are right, then people deserve to be praised for the good things they do","If the psychologists are right, then people's decisions are up to them.","somewhat disagree","somewhat agree","somewhat agree","somewhat agree","somewhat disagree",,"psych","real",,"0"
"A1A8VMLJFFGCB6","nahmias2007_v1","3OE22WJIGIPB1EQS1FRGNP5LP12QUY","0","0","0",,,,,,,,,,,,,,,"105193"
"A1UW0C6QZOT3E7","nahmias2007_v1","3OJSZ2ATDSXKAHVY4FA2FMWALUI750","0","0","0",,,,,,,,,,,,,,,"86498"
"AEQ95NMC3VXQ5","nahmias2007_v1","3SBEHTYCWN4F1PMEY8JWH8KCUFWIYL","11952","0","0",,,,,,,,,,,"True","neuro","ertan",,"0"
"A27O2IILV3S5YS","nahmias2007_v1","3SB4CE2TJVWBV2D6HO5HHWPKF1XAX3","0","0","0",,,,,,,,,,,,,,,"151838"
"A1ZRAXU8G2ORCF","nahmias2007_v1","3YWRV122CS05VAQWFLAG1YKLVVGU8R","15616","0","0",,,,,,,,,,,"True","psych","real",,"0"
"AZFON83L6QYWJ","nahmias2007_v1","3XC1O3LBOSNLA4VQ95TA17KPWH8TLL","53994","0","1","If the neuroscientists are right, then people should be held morally responsible for their decisions.","If the neuroscientists are right, then people deserve to be blamed for the bad things they do.","If the neuroscientists are right, then people deserve to be praised for the good things they do","If the neuroscientists are right, then people make decisions of their own free will.","If the neuroscientists are right, then people's decisions are up to them.","agree","somewhat agree","agree","somewhat agree","somewhat agree",,"neuro","real",,"0"
"A144N9R7W4H67O","nahmias2007_v1","3L0KT67Y8EH4V3PA3KDALAQZ3DYYST","15877","0","1",,,,,,,,,,,,"psych","real","False","0"
"AS3NVQVA4OC91","nahmias2007_v1","3VNXK88KKCJ5MUY6P3QZXGHFT889VL","24452","0","0",,,,,,,,,,,"True","psych","real",,"0"
"A1DVNAQ217BZJF","nahmias2007_v1","3SEPORI8WN000XDLI6T2EH5VN1VZAP","0","0","0",,,,,,,,,,,,,,,"61969"
"A1MAAPY9K1G1YR","nahmias2007_v1","3R08VXYT7CWEN0AI0GXB5M9N5RLW75","0","0","0",,,,,,,,,,,,,,,"111465"
"A1UW0C6QZOT3E7","nahmias2007_v1","3OJSZ2ATDSXKAHVY4FA2FMWALUI750","25421","0","0",,,,,,,,,,,"True","psych","real",,"0"
"A27O2IILV3S5YS","nahmias2007_v1","3SB4CE2TJVWBV2D6HO5HHWPKF1XAX3","21788","0","0",,,,,,,,,,,"True","neuro","ertan",,"0"
"A1DVNAQ217BZJF","nahmias2007_v1","3SEPORI8WN000XDLI6T2EH5VN1VZAP","14285","0","0",,,,,,,,,,,"True","neuro","real",,"0"
"A3180VXVP8MOIH
A3180VXVP8MOIH
A3180VXVP8MOIH
A3180VXVP8MOIH","nahmias2007_v1","39LNWE0K4UXYKG29O7M7ENEZYRLIUN","66374","0","1","If the psychologists are right, then people's decisions are up to them.","If the psychologists are right, then people make decisions of their own free will.","If the psychologists are right, then people should be held morally responsible for their decisions.","If the psychologists are right, then people deserve to be praised for the good things they do","If the psychologists are right, then people deserve to be blamed for the bad things they do.","somewhat disagree","somewhat disagree","strongly agree","agree","somewhat agree",,"psych","real",,"0"
"A238LS8I9J2V78","nahmias2007_v1","33FOTY3KEMMRYGPBU9G1SIB7AP3C1F","171948","0","0",,,,,,,,,,,"False","psych","real",,"0"
"A333BXH5ATXBHC","nahmias2007_v1","3TR2532VIPV9DGWEA794AIFJ8KSJ6Y","57869","0","1",,,,,,,,,,,,"neuro","real","True","0"
"A1A8VMLJFFGCB6","nahmias2007_v1","3OE22WJIGIPB1EQS1FRGNP5LP12QUY","33504","0","0",,,,,,,,,,,"True","neuro","real",,"0"
"AEQ95NMC3VXQ5","nahmias2007_v1","3SBEHTYCWN4F1PMEY8JWH8KCUFWIYL","32050","0","1","If an Ertan does something good, then he or she deserves to be praised for it.","Ertans should be held morally responsible for their decisions.","Ertan's decisions are up to them.","Ertans are able to make decisions of their own free will.","If an Ertan does something bad, then he or she deserves to be blamed for it.","agree","strongly agree","agree","agree","agree",,"neuro","ertan",,"0"
"A1ZRAXU8G2ORCF","nahmias2007_v1","3YWRV122CS05VAQWFLAG1YKLVVGU8R","28680","0","1","If the psychologists are right, then people deserve to be praised for the good things they do","If the psychologists are right, then people deserve to be blamed for the bad things they do.","If the psychologists are right, then people should be held morally responsible for their decisions.","If the psychologists are right, then people's decisions are up to them.","If the psychologists are right, then people make decisions of their own free will.","agree","disagree","agree","agree","strongly agree",,"psych","real",,"0"
"A3180VXVP8MOIH
A3180VXVP8MOIH
A3180VXVP8MOIH
A3180VXVP8MOIH","nahmias2007_v1","39LNWE0K4UXYKG29O7M7ENEZYRLIUN","8623","0","1",,,,,,,,,,,,"psych","real","True","0"
"A2HM5WU1XILZJ1","nahmias2007_v1","3ZAZR5XV01JOTCAJ2KPTKCVJN4GZCR","0","0","0",,,,,,,,,,,,,,,"76078"
"AS3NVQVA4OC91","nahmias2007_v1","3VNXK88KKCJ5MUY6P3QZXGHFT889VL","29040","0","1","If the psychologists are right, then people deserve to be praised for the good things they do","If the psychologists are right, then people make decisions of their own free will.","If the psychologists are right, then people should be held morally responsible for their decisions.","If the psychologists are right, then people deserve to be blamed for the bad things they do.","If the psychologists are right, then people's decisions are up to them.","agree","agree","agree","agree","strongly agree",,"psych","real",,"0"
"A3JT22BLG866CK","nahmias2007_v1","3KXIR214I4HVSXUSKYAXE39OAI042B","0","0","0",,,,,,,,,,,,,,,"32801"
"AEQ95NMC3VXQ5","nahmias2007_v1","3SBEHTYCWN4F1PMEY8JWH8KCUFWIYL","10573","0","1",,,,,,,,,,,,"neuro","ertan","True","0"
"A3LT7W355XOAKF","nahmias2007_v1","323Q6SJS8IH953UZN09NSBCHORRHFU","100615","0","1","Ertan's decisions are up to them.","If an Ertan does something good, then he or she deserves to be praised for it.","If an Ertan does something bad, then he or she deserves to be blamed for it.","Ertans are able to make decisions of their own free will.","Ertans should be held morally responsible for their decisions.","somewhat disagree","somewhat disagree","somewhat disagree","somewhat disagree","somewhat agree",,"neuro","ertan",,"0"
"A2QR0C2XFOT2KM
","nahmias2007_v1","3QAVNHZ3EM5GV8WH352T62UX8SNALH","193335","0","1","If the neuroscientists are right, then people make decisions of their own free will.","If the neuroscientists are right, then people's decisions are up to them.","If the neuroscientists are right, then people deserve to be praised for the good things they do","If the neuroscientists are right, then people deserve to be blamed for the bad things they do.","If the neuroscientists are right, then people should be held morally responsible for their decisions.","somewhat agree","somewhat agree","agree","strongly agree","strongly agree",,"neuro","real",,"0"
"A27O2IILV3S5YS","nahmias2007_v1","3SB4CE2TJVWBV2D6HO5HHWPKF1XAX3","18572","0","1","Ertans are able to make decisions of their own free will.","If an Ertan does something bad, then he or she deserves to be blamed for it.","Ertan's decisions are up to them.","Ertans should be held morally responsible for their decisions.","If an Ertan does something good, then he or she deserves to be praised for it.","somewhat disagree","somewhat disagree","somewhat disagree","somewhat disagree","somewhat disagree",,"neuro","ertan",,"0"
"A1ZRAXU8G2ORCF","nahmias2007_v1","3YWRV122CS05VAQWFLAG1YKLVVGU8R","10935","0","1",,,,,,,,,,,,"psych","real","False","0"
"AUFCDVUFACLF1","nahmias2007_v1","33PPUNGG386SZEZ2KHFO97U5N5JZRX","0","0","0",,,,,,,,,,,,,,,"35330"
"AZFON83L6QYWJ","nahmias2007_v1","3XC1O3LBOSNLA4VQ95TA17KPWH8TLL","41344","0","1",,,,,,,,,,,,"neuro","real","True","0"
"A2L73JKDFWI0KJ","nahmias2007_v1","3TUI152ZZBOVSHZUZRHWCN0OE44Q1Y","0","0","0",,,,,,,,,,,,,,,"22743"
"A3JT22BLG866CK","nahmias2007_v1","3KXIR214I4HVSXUSKYAXE39OAI042B","11824","0","0",,,,,,,,,,,"True","psych","ertan",,"0"
"A2A6FH0F7LD9ND","nahmias2007_v1","3AUQQEL7U5UNQ0ATP77645GMQ4D0VZ","0","0","0",,,,,,,,,,,,,,,"308868"
"A171S8E9IFSHH2","nahmias2007_v1","3X87C8JFV6CVM1YOCAWG8ONX44HSQK","0","0","0",,,,,,,,,,,,,,,"25528"
"A1DVNAQ217BZJF","nahmias2007_v1","3SEPORI8WN000XDLI6T2EH5VN1VZAP","33914","0","1","If the neuroscientists are right, then people make decisions of their own free will.","If the neuroscientists are right, then people deserve to be praised for the good things they do","If the neuroscientists are right, then people deserve to be blamed for the bad things they do.","If the neuroscientists are right, then people should be held morally responsible for their decisions.","If the neuroscientists are right, then people's decisions are up to them.","somewhat disagree","somewhat disagree","somewhat disagree","somewhat agree","somewhat disagree",,"neuro","real",,"0"
"A27O2IILV3S5YS","nahmias2007_v1","3SB4CE2TJVWBV2D6HO5HHWPKF1XAX3","17148","0","1",,,,,,,,,,,,"neuro","ertan","False","0"
"A1UW0C6QZOT3E7","nahmias2007_v1","3OJSZ2ATDSXKAHVY4FA2FMWALUI750","39735","0","1","If the psychologists are right, then people should be held morally responsible for their decisions.","If the psychologists are right, then people's decisions are up to them.","If the psychologists are right, then people make decisions of their own free will.","If the psychologists are right, then people deserve to be praised for the good things they do","If the psychologists are right, then people deserve to be blamed for the bad things they do.","agree","somewhat agree","somewhat agree","agree","somewhat agree",,"psych","real",,"0"
"A2HM5WU1XILZJ1","nahmias2007_v1","3ZAZR5XV01JOTCAJ2KPTKCVJN4GZCR","22200","0","0",,,,,,,,,,,"True","psych","real",,"0"
"A1YPKT2UPUQ464","nahmias2007_v1","3ATPCQ38J8B0V73GMKRJ0AWTH7RAY9","0","0","0",,,,,,,,,,,,,,,"87242"
"A1A8VMLJFFGCB6","nahmias2007_v1","3OE22WJIGIPB1EQS1FRGNP5LP12QUY","35391","0","1","If the neuroscientists are right, then people make decisions of their own free will.","If the neuroscientists are right, then people's decisions are up to them.","If the neuroscientists are right, then people deserve to be praised for the good things they do","If the neuroscientists are right, then people should be held morally responsible for their decisions.","If the neuroscientists are right, then people deserve to be blamed for the bad things they do.","strongly disagree","strongly disagree","strongly disagree","strongly disagree","strongly disagree",,"neuro","real",,"0"
"A1CIIX0CB0GR7H","nahmias2007_v1","3XIQGXAUMC9TC0F8ALTX75NUETRX7Z","0","0","0",,,,,,,,,,,,,,,"57225"
"A171S8E9IFSHH2","nahmias2007_v1","3X87C8JFV6CVM1YOCAWG8ONX44HSQK","7197","0","0",,,,,,,,,,,"True","neuro","ertan",,"0"
"A1MAAPY9K1G1YR","nahmias2007_v1","3R08VXYT7CWEN0AI0GXB5M9N5RLW75","48054","0","0",,,,,,,,,,,"True","neuro","real",,"0"
"A2LFT9N17HS9FX","nahmias2007_v1","3RWE2M8QWHBAIV1KNGLFUOM941BN05","0","0","0",,,,,,,,,,,,,,,"1440"
"A3LT7W355XOAKF","nahmias2007_v1","323Q6SJS8IH953UZN09NSBCHORRHFU","26536","0","1",,,,,,,,,,,,"neuro","ertan","True","0"
"A2L73JKDFWI0KJ","nahmias2007_v1","3TUI152ZZBOVSHZUZRHWCN0OE44Q1Y","16434","0","0",,,,,,,,,,,"True","psych","real",,"0"
"A3JT22BLG866CK","nahmias2007_v1","3KXIR214I4HVSXUSKYAXE39OAI042B","14893","0","1","If an Ertan does something good, then he or she deserves to be praised for it.","Ertans should be held morally responsible for their decisions.","Ertan's decisions are up to them.","Ertans are able to make decisions of their own free will.","If an Ertan does something bad, then he or she deserves to be blamed for it.","somewhat agree","agree","agree","somewhat agree","agree",,"psych","ertan",,"0"
"A1UW0C6QZOT3E7","nahmias2007_v1","3OJSZ2ATDSXKAHVY4FA2FMWALUI750","6982","0","1",,,,,,,,,,,,"psych","real","True","0"
"A21SIPO89DP66I","nahmias2007_v1","3TOK3KHVJTJ6IR1G9U61OSW12PMO7L","0","0","0",,,,,,,,,,,,,,,"29372"
"AUFCDVUFACLF1","nahmias2007_v1","33PPUNGG386SZEZ2KHFO97U5N5JZRX","19176","0","0",,,,,,,,,,,"True","psych","real",,"0"
"A1DVNAQ217BZJF","nahmias2007_v1","3SEPORI8WN000XDLI6T2EH5VN1VZAP","7958","0","1",,,,,,,,,,,,"neuro","real","False","0"
"A1V0L5FYLMAHTG","nahmias2007_v1","3B837J3LDOXVY2DOPPLGDEX20QJRSK","0","0","0",,,,,,,,,,,,,,,"66791"
"A2LFT9N17HS9FX","nahmias2007_v1","3RWE2M8QWHBAIV1KNGLFUOM941BN05","6378","0","0",,,,,,,,,,,"True","psych","ertan",,"0"
"A3JT22BLG866CK","nahmias2007_v1","3KXIR214I4HVSXUSKYAXE39OAI042B","5614","0","1",,,,,,,,,,,,"psych","ertan","True","0"
"AS3NVQVA4OC91","nahmias2007_v1","3VNXK88KKCJ5MUY6P3QZXGHFT889VL","35328","0","1",,,,,,,,,,,,"psych","real","True","0"
"A1YPKT2UPUQ464","nahmias2007_v1","3ATPCQ38J8B0V73GMKRJ0AWTH7RAY9","16039","0","0",,,,,,,,,,,"True","neuro","ertan",,"0"
"A3L5M80U6TSFJO
","nahmias2007_v1","31UV0MXWNQDHZ1CUN6EZ6BMJZAT5IT","0","0","0",,,,,,,,,,,,,,,"51271"
"A21SIPO89DP66I","nahmias2007_v1","3TOK3KHVJTJ6IR1G9U61OSW12PMO7L","10537","0","0",,,,,,,,,,,"True","psych","real",,"0"
"A3CAK26YRNTXDB","nahmias2007_v1","3O6CYIULED2GLBMEDOQMFEN7D2JUW6","0","0","0",,,,,,,,,,,,,,,"43635"
"A1A8VMLJFFGCB6","nahmias2007_v1","3OE22WJIGIPB1EQS1FRGNP5LP12QUY","18464","0","1",,,,,,,,,,,,"neuro","real","True","0"
"A1JQE1NJI0GDZE","nahmias2007_v1","3NJM2BJS4W7UF88DFBRRTET5D5ACPK","0","0","0",,,,,,,,,,,,,,,"81505"
"A1CIIX0CB0GR7H","nahmias2007_v1","3XIQGXAUMC9TC0F8ALTX75NUETRX7Z","18314","0","0",,,,,,,,,,,"True","neuro","real",,"0"
"A171S8E9IFSHH2","nahmias2007_v1","3X87C8JFV6CVM1YOCAWG8ONX44HSQK","21136","0","1","If an Ertan does something good, then he or she deserves to be praised for it.","If an Ertan does something bad, then he or she deserves to be blamed for it.","Ertans are able to make decisions of their own free will.","Ertans should be held morally responsible for their decisions.","Ertan's decisions are up to them.","somewhat agree","somewhat agree","somewhat disagree","somewhat agree","somewhat agree",,"neuro","ertan",,"0"
"A1V0L5FYLMAHTG","nahmias2007_v1","3B837J3LDOXVY2DOPPLGDEX20QJRSK","15175","0","0",,,,,,,,,,,"True","neuro","ertan",,"0"
"A3L5M80U6TSFJO
","nahmias2007_v1","31UV0MXWNQDHZ1CUN6EZ6BMJZAT5IT","8211","0","0",,,,,,,,,,,"True","psych","ertan",,"0"
"A2A6FH0F7LD9ND","nahmias2007_v1","3AUQQEL7U5UNQ0ATP77645GMQ4D0VZ","35985","0","0",,,,,,,,,,,"True","psych","ertan",,"0"
"A171S8E9IFSHH2","nahmias2007_v1","3X87C8JFV6CVM1YOCAWG8ONX44HSQK","3291","0","1",,,,,,,,,,,,"neuro","ertan","True","0"
"A3CAK26YRNTXDB","nahmias2007_v1","3O6CYIULED2GLBMEDOQMFEN7D2JUW6","10966","0","0",,,,,,,,,,,"True","neuro","ertan",,"0"
"A1JQE1NJI0GDZE","nahmias2007_v1","3NJM2BJS4W7UF88DFBRRTET5D5ACPK","11399","0","0",,,,,,,,,,,"True","psych","ertan",,"0"
"AJE4T0YI8EUOB","nahmias2007_v1","3DIP6YHAPCTO6ETAPLVBXGYI97N8EP","0","0","0",,,,,,,,,,,,,,,"58864"
"A33921T4I2XIRS","nahmias2007_v1","3DBQWDE4Y6Z9D2NLKMRRBJI0L9N5N9","0","0","0",,,,,,,,,,,,,,,"39038"
"A3UVZZSK15KNPK","nahmias2007_v1","3TVRFO09GKGSRL4AEFU7QA5V9DWXL8","0","0","0",,,,,,,,,,,,,,,"23101"
"A1MAAPY9K1G1YR","nahmias2007_v1","3R08VXYT7CWEN0AI0GXB5M9N5RLW75","35558","0","1","If the neuroscientists are right, then people's decisions are up to them.","If the neuroscientists are right, then people deserve to be blamed for the bad things they do.","If the neuroscientists are right, then people should be held morally responsible for their decisions.","If the neuroscientists are right, then people make decisions of their own free will.","If the neuroscientists are right, then people deserve to be praised for the good things they do","somewhat disagree","somewhat disagree","somewhat disagree","disagree","disagree",,"neuro","real",,"0"
